vendor_id,name_en,chain_name_en,vertical_class,vertical,main_cuisine
734664,"Loqma Shamya L Ma2kolat AlSoreya, Tagammoa 5 - South Investors",Loqma Shamya L Ma2kolat AlSoreya,food,food,Pizza
614574,"Pizza El- MMlaka - El Nady Street, El Nady Street",Pizza El- MMlaka - El Nady Street,food,food,Pizza
716627,"Zizo, Hadayek El Ahram - Area ك",Zizo,food,food,Pizza
730209,Pizza w Ftaaer Anas Ebn Malek - Hadaiq Al Qubbah,Pizza w Ftaaer Anas Ebn Malek,food,food,Pizza
741956,"La Fourchett Restaurant & Cafe, Zahraa El Maadi - El Me'arag El Ouloy",La Fourchett Restaurant & Cafe,food,food,Pizza
741719,"Pizza Royal Hadayek El Ahram,Hadayek El Ahram - Area و",Pizza Royal Hadayek El Ahram,food,food,Pizza
720514,"Via Ristorante E Pizzeria, Masaken Sheraton - Abdel Hamid Badwai",Via Ristorante E Pizzeria,food,food,Pizza
711734,"Fta2er awlad omar,El Gala'a el saied selim",pizza w fta2er awlad omar,food,food,Pizza
601837,FRIDAY - Mogmmaa El Mahakem,FRIDAY - Mogmmaa El Mahakem,food,food,Pizza
728544,"PIZZA & PIES EL GHADER, Hadyek El Qobba",PIZZA & PIES EL GHADER,food,food,Pizza
738199,"El Akil El Taa'am El Asly, Faisal - Masaken Hay El Haram",El Akil El Ta'am El Asly,food,food,Pizza
617377,"Pizza Minouche, Stanly,Stanly",Pizza Minouche,food,food,Pizza
612995,"Feeder's Pizza and Pasta, 6th of October - 8th District",Feeder's Pizza and Pasta,food,food,Pizza
600901,Estoda - El Hegaz St,Estoda - El Hegaz St,food,food,Pizza
720664,"d`Didos MG Sheikh Zayed,El Sheikh Zayed - El Hay 2",d`Didos MG Sheikh Zayed,food,food,Pizza
606466,Don Corleone Pizzeria - Zamalek,Don Corleone Pizzeria,food,food,Pizza
728039,"Pizza Roma, Sporting",Pizza Roma - Ibrahimya,food,food,Pizza
609104,"Italiano, Nasr City - Genena Mall",Italiano - Genena Mall,food,food,Pizza
610471,"Baba, El Gomhorya St.",Baba,food,food,Pizza
607295,"Il Divino Pizzeria, Zamalek",Il Divino Pizzeria,food,food,Pizza
607280,"IL Divino pizzeria, Heliopolis -",Il Divino Pizzeria,food,food,Pizza
731310,"Slice Pizza & Crepe,Ibrahimia",Slice Pizza & Crepe,food,food,Pizza
609254,"Slice, Hay El Gama'a",SLICE,food,food,Pizza
611322,"Pizzeria Di Carlo, El Rehab City",Pizzeria Di Carlo,food,food,Pizza
728456,"Ibn Al-Sham Pizza, Ibrahimia",Ibn Al-Sham Pizza,food,food,Pizza
618701,"Pizza Eskandria,El Sayed Farag",Pizza Eskandria,food,food,Pizza
747270,"Pizza Al Amir 2, Nasr City - Abbas El Akkad",Pizza Al Amir 2,food,food,Pizza
611954,"Elmostafa Pizza, Imbabah - Imbabah Airport",Pizza El Mostafa,food,food,Pizza
614657,"Romarito Pizza, Mostashfayat El Gama'a",Romarito Pizza,food,food,Pizza
737290,"PIZZA PIZZANIA,Moharam Bek",PIZZA PIZZANIA,food,food,Pizza
717393,"Pizza Minouche, Maamoura1",Pizza Minouche,food,food,Pizza
728653,"pizza el zaaem,Mokattam",pizza el zaaem,food,food,Pizza
613010,"Pizza Barbecue, Tagammoa 1",Pizza Barbecue,food,food,Pizza
718998,"Pizza Al Radwa, Faisal",Pizza Al Radwa,food,food,Pizza
608658,"Yum Yum Pizza, Haram - Mash'aal",Yum Yum Pizza,food,food,Pizza
733866,"Shabraway Red, El Rehab City",Shabraway Red,food,food,Pizza
603792,Milano's Pizza  - Tagammoa 1,Milano's Pizza,food,food,Pizza
603793,Milano's Pizza - Tagammoa 5,Milano's Pizza,food,food,Pizza
616055,"Khresto Pizza, Haram - Wimpy",khresto pizza,food,food,Pizza
742869,"Big Pay Pizza, Zagazig University",Big Pay Pizza,food,food,Pizza
737236,"Bawabt Demshk, Haram - Wimpy",Bawabt Demshk,food,food,Pizza
720780,"On The Kersh,Al Teraa St",On The Kersh,food,food,Pizza
746808,"Noor El Hoda, 6th of October - 1st District",Noor El Hoda,food,food,Pizza
738781,"Maloum Pizza, Hadayek El Ahram - Area A",Maloum Pizza,food,food,Pizza
737456,"Ftaer Shrbat,Shobra - Rod El Farg",Ftaer Shrbat,food,food,Pizza
719092,"Castro Pizza,Shams Club",Castro Pizza,food,food,Pizza
618186,"Cafe Supreme, Ard El Golf",Cafe Supreme - Ard El Golf,food,food,Pizza
708889,"Pizza Tiamo,Miami",Pizza Tiamo,food,food,Pizza
613695,"Pizza Papai, Hadayeq El Maadi",Pizza Papai,food,food,Pizza
728162,"Pizza Mixat,Hadayeq El Maadi",Pizza Mixat,food,food,Pizza
737951,"Pizza House,El Sheikh Zayed - El Hay 13",Pizza House,food,food,Pizza
610065,"Pizza Egypt, Haram - Talbiya",Pizza Egypt,food,food,Pizza
705639,"Pizza Drugs,Maadi Old",Pizza Drugs,food,food,Pizza
749533,"Pizza Balde, Mohandesin - Al Kit Kat",Pizza Balady,food,food,Pizza
743244,"papa carlos,Lauran",papa carlos,food,food,Pizza
609617,"Italiano, Mokattam - El Hadba El Wosta",Italiano,food,food,Pizza
609614,"Italiano, Zahraa El Maadi - El Me'arag El Soufly",Italiano,food,food,Pizza
743947,"Gebna Zyada, Semouha - Modereyt El Amn El Gadeda",Gebna Zyada,food,food,Pizza
737366,Azooz - Victoria,Azooz,food,food,Pizza
605519,Azooz,Azooz,food,food,Pizza
616104,"Porta D'oro,Dokki - El Thawra Square",Porta D'oro,food,food,Pizza
614190,"Pizza Mody, Sidi Besher Bahary",Pizza Mody,food,food,Pizza
746345,"Pizza Mix, El Hadara",Pizza Mix,food,food,Pizza
727052,"Pizza Mall,6th of October - 1st District",Pizza Mall,food,food,Pizza
605286,My Qalyubi - Nasr City,My Qalyubi,food,food,Pizza
710017,"koky pizza,Semouha",Koky Pizza,food,food,Pizza
722686,"Focacceria,El Ataren",Focacceria,food,food,Pizza
746353,Cono & Pasta - Saba Basha - Alexandria,Cono & Pasta,food,food,Pizza
618323,"Abo Mazen,Roushdy",Abo Mazen,food,food,Pizza
615740,"St Tropez, Kafr Abdo",St Tropez,food,food,Pizza
711476,"Pizza One, Faisal",Pizza One,food,food,Pizza
733840,"Pizza Gad, El Nahas Street",Pizza Gad,food,food,Pizza
604108,PIZZA ELKHOLANY - El Zohor District,ELKHOLANY,food,food,Pizza
604109,PIZZA ELKHOLANY - El Arb District,ELKHOLANY,food,food,Pizza
727616,"El Anfoshi,Dokki",El Anfoshi,food,food,Pizza
710251,"El Anteel, El Hadara",El Anteel,food,food,Pizza
735424,"Big Pizza, Zahraa El Maadi - El Me'arag El Ouloy",Big Pizza,food,food,Pizza
719351,"Hot Chef, El Helaly St.",Hot Chef,food,food,Pizza
712853,"Cinnamon, Corniche El Nile",Cinnamon,food,food,Pizza
737349,"Basilico, Bab Sharq",Basilico,food,food,Pizza
733462,"Volcano, Masaken El Sherka",Volcano,food,food,Pizza
738044,"Treetop,Zamalek - Abo El Feda",Treetop,food,food,Pizza
708094,"Pizza Tomato 7,Fleming",Pizza Tomato 7,food,food,Pizza
740988,"Pentola, Hay Thany Zagazig",Pentola,food,food,Pizza
610217,"Grillo, Miami",Grillo,food,food,Pizza
616350,"Granny's,Sa'eed Street",Granny's,food,food,Pizza
743495,"De plek, Azarita",De plek,food,food,Pizza
727464,"Abo Ali,Haram - Mash'aal",Abo Ali,food,food,Pizza
604462,Tofaha - 6th of October,Tofaha,food,food,Pizza
613920,"Shrouk, Ard El Golf",Shrouk,food,food,Pizza
739054,"Pronto, Qonya City",Pronto,food,food,Pizza
612316,"Posto, El Helw Street",Posto,food,food,Pizza
610216,"Frank's, Shobra",Frank's,food,food,Pizza
604945,Estoda - Abbas El Akkad,Estoda,food,food,Pizza
611776,"Estoda, Mohandiseen",Estoda,food,food,Pizza
710731,"7assan, Qonya City",7assan,food,food,Pizza
729173,"Rosto,Mohandesin - El Zamlek Club",Rosto,food,food,Pizza
729174,"Rosto , El Sheikh Zayed - El Hay 12",Rosto,food,food,Pizza
729172,"Rosto,6th of October",Rosto,food,food,Pizza
729175,"Rosto , Mokattam - El Nafora Square",Rosto,food,food,Pizza
616504,"Origo,Hay El Gama'a",Origo,food,food,Pizza
708579,"chefo,Maadi Old",Chefo,food,food,Pizza
735361,"Cajun, Hay El Gama'a",Cajun,food,food,Pizza
754794,"El Sayad, Maadi - Corniche",El Sayad,food,food,Pizza
754791,"El Sayad, Zahraa El Maadi - Ashgar Darna, - Al Kuwaiti",El Sayad,food,food,Pizza
732810,"Koshary W Pizza W Crepe El Ekhwa, Haram - Talbiya",Koshary W Pizza W Crepe El Ekhwa,food,food,Pizza
753769,"Pizzaya,Tagammoa 5 - Hay 1",Pizzaya,food,food,Pizza
746044,"Papparoti, Shatby",Papparoti,food,food,Pizza
746042,"Papparoti, Raml Station",Papparoti,food,food,Pizza
746046,"Papparoti, Glim",Papparoti,food,food,Pizza
752856,"Hekaya Coffee And Fateer, Haram - Mariotia",Hekaya Coffee And Fateer,food,food,Pizza
752215,"Yorki, Hegaz Square - Abd El Hamid Badawi",Yorki,food,food,Pizza
601712,Pizza Shahd - El Fateh St,Pizza Shahd - El Fateh St,food,food,Pizza
602037,Ketchup - El Shorouk City,Ketchup -  El Shorouk City,food,food,Pizza
601917,Apple's - El Bahr Street,Apple's - El Bahr Street,food,food,Pizza
751853,"Baba, Al Ibrahimya",Baba,food,food,Pizza
739210,"Il Divino Pizzeria, Maadi Old",Il Divino Pizzeria,food,food,Pizza
737480,"Il Divino Pizzeria, Tagammoa 5 - North Investors",Il Divino Pizzeria,food,food,Pizza
749997,"Al Sehi El Demshqi, Mokattam",Al Sehi El Demshqi,food,food,Pizza
607788,"El Matam El Soury, 6th of October - Hosary and Ahyaa'",El Matam El Soury,food,food,Pizza
757019,"Ezzo Restaurant,Mokattam",Ezzo Restaurant,food,food,Pizza
759684,"Elsham Restaurant, Faisal - El Ashreen",Elsham Restaurant,food,food,Pizza
609009,"Ibn El Akrmeen, Haram - Mash'aal",Ibn El Akrmeen,food,food,Pizza
755287,"Amar bn Yaser, Downtown - Tahrir",Amar bn Yaser,food,food,Pizza
757541,"Ahmed El Omda, Haram - Talbiya",Ahmed El Omda,food,food,Pizza
752024,"pizza elhoda,6th of October - 1st District",Pizza Elhoda,food,food,Pizza
762743,"Mac `N` Cheese, Hay El Gama'a",Mac `N` Cheese,food,food,Pizza
755949,"Lebanese Saj, Aakl St",Lebanese Saj,food,food,Pizza
739499,"Lazzio Pizza, Haram - Omraniya Gharbeya",Lazzio Pizza,food,food,Pizza
751919,"pizza pesto, 6th of October - 2nd District",Pizza Pesto,food,food,Pizza
730232,"Pizza Mazen, Karmos",Pizza Mazen,food,food,Pizza
752023,"Pizza Time, 6th of October - 1st District",Pizza time,food,food,Pizza
757394,"Pizza Tako,Nasr City - Zahraa",Pizza Tako,food,food,Pizza
730019,"Pikachu Go,Agamy",Pikachu Go,food,food,Pizza
753289,"Mr. Shrimpoo, Sidi Besher Bahary",Mr. Shrimpoo,food,food,Pizza
752115,"Bolio Bero, El Sayed El Badawy, Sa'eed Street",Bolio Bero,food,food,Pizza
752112,"Bolio Bero, Stadium Area",Bolio Bero,food,food,Pizza
723871,"Al Rayan,Al Manial - El Rawda",Al Rayan,food,food,Pizza
751116,"Am Galal, 6th of October - 4th District",Am Galal,food,food,Pizza
751566,"Zatoona, Miami - Central Miami",Zatoona,food,food,Pizza
757521,"Twister, Downtown - El Sayeda Zeinab",Twister,food,food,Pizza
606491,El Amour - El Obour,El-Amor,food,food,Pizza
752464,"3al Sag,Fleming - El Souk",3al Sag,food,food,Pizza
750162,"Al Zawaqa, Al Manial",Al Zawaqa,food,food,Pizza
750068,"Crust, San Stefano",Crust,food,food,Pizza
749877,"Primo, Abbasiya",Primo,food,food,Pizza
751341,"Dedos, Mokattam, El Nafora Square",Dedos,food,food,Pizza
753463,"Calma, Nasr City - Hassan El Ma'moun",Calma,food,food,Pizza
711546,"BBQ,Faisal",BBQ,food,food,Pizza
712905,"Pizza Elandalos, Shobra - El Sahel - Shobra",Pizza Elandalos,food,food,Pizza
718121,"Solo Pizza Helwan,Helwan",Solo Pizza Helwan,food,food,Pizza
605055,Liverpool Station - El Sharq District,Liverpool Station,food,food,Pizza
753751,"pizza Elhadba, Hadayek El Ahram - Area ح",Pizza Elhadba,food,food,Pizza
712080,"Pizza Europe, Haram - Talbiya",Pizza Europe,food,food,Pizza
606064,Pizza Hum - Heliopolis,Pizza Hum,food,food,Pizza
736362,"Fornello,Heliopolis - Baron",Fornello,food,food,Pizza
723330,"Mr Broast, Giza - Giza Square",Mr.Broast,food,food,Fast Food
715588,"Kharob Kolyet El Teb Al Ahmadi, El Seyof Qebly",Kharob Kolyet El Teb Al Ahmadi,food,food,Beverages
606557,"Al Wady, Tagammoa 5 - Hay 5",Al Wady,food,food,Oriental
618877,"Asmak Abouashraf, Bahary - Alexandria",Asmak Abouashraf,food,food,Seafood
737293,"Koshry Rashad, Shobra - Victoria Square",Koshry Rashad,food,food,Koshary
615236,"Hend, Al Sharq District",Hend,food,food,Koshary
750713,"Shahrayar, Haram",Shahrayar,food,food,Crepes
754893,"Roomy,Haram - Mohafzet El Giza",Roomy,food,food,Crepes
757123,"Fool w Flafel Ebn El Balad, Studio Adel Street  - Espico",Fool w Flafel Ebn El Balad,food,food,Foul and Falafel
710782,"El Arzaa Bel Allah,Faisal",El Arzaa Bel Allah,food,food,Foul and Falafel
712957,"Weewaa Lounge, Miami",Weewaa Lounge,food,food,International
735754,"Cabana Club, Maadi Corniche - El Salam Hospital",Cabana Club,food,food,International
618280,"Sol, Stanly",Sol Cafe,food,food,International
743406,"El Torr, Maadi Old",El Torr,food,food,International
732237,"El Torr, el rehab city",El Torr,food,food,International
605485,El Torr - Mohandiseen,El Torr,food,food,International
731919,"Filler Fried Chicken,Faisal - Akher Faisal",Filler Fried Chicken,food,food,Fast Food
712638,"Saaed El Wady,Faisal",Saaed El Wady,food,food,Breakfast
735841,"El Hamd, Nasr City - Abbas El Akkad",El Hamd,food,food,Breakfast
730031,"Avocado Drink,Giza",Avocado Drink,food,food,Beverages
740713,"Family Drink, Haram - Mash'aal",Family Drink,food,food,Beverages
719854,"LEO, Mokattam - Easy Sport Club",Leo,food,food,Beverages
755338,"Abo Khalil El Soory,Haram - El Arish",Abo Khalil El Soory,food,food,Shawerma
742156,"Mattam W Caffe Panorama, Downtown - Ramsis",Panorama Restaurant & Café,food,food,Oriental
724703,"Elsharkawe Elmasaken, Faisal - El Talbeya",Elsharkawe Elmasaken,food,food,Oriental
711527,"Kbabgy Nor Al Eman, Faisal",Kbabgy Nor Al Eman,food,food,Oriental
744662,"The Healthy Corner,Maadi - Corniche",The Healthy Corner,food,food,Healthy
725801,"Balad El Gharieb, Road 9, Maadi Old",Balad El Gharieb,food,food,Seafood
721017,"Asmak Farghalii, 6th of October",Asmak Farghalii,food,food,Seafood
738460,"Qadoura,Faisal - El Ashreen",Qadoura,food,food,Koshary
717867,"Central Perk Alex, Ibrahimia",Central Perk Alex,food,food,Italian
734704,"FABIANO, Downtown - Magales El Sha'ab",FABIANO,food,food,Italian
601149,Social Burger - Maadi,Social Burger,food,food,Burgers
721676,"O'Mama Burger House, Zamalek - Om Kalthoum",O'Mama Burger House,food,food,Burgers
715082,"Gendawy Restaurant and cofe,Central Damietta",Gendawy Restaurant and cofe,food,food,Crepes
756613,"Castroni Pizza & Pasta, Mohandiseen",Castroni Pizza & Pasta,food,food,Crepes
736867,"Cheese Mads,Nasr City - El Wafaa W El Amal",Cheese Mads,food,food,Pasta
728461,"Capulus, Semouha",Capulus,food,food,Pasta
748786,"Hassouna El Fatatry,  Kafr El Saraya",Hassouna El Fatatry,food,food,Pies
727679,"City Drink, Alzahraa, Zahraa El Maadi - El Shatr El Khamis Nerko","City Drink, Alzahraa",food,food,Beverages
712205,"Andalusia Juices, Miami",Andalusia Juices,food,food,Beverages
613091,"Juice Location, Dokki - Wezaret El Zera'a",Juice Location,food,food,Beverages
608781,"Espresso Lab, New Maadi -  Al Sarayat",Espresso Lab,food,food,Beverages
608784,"Espresso Lab, Tagammoa 5 - Banafseg 9,10,11,12",Espresso Lab,food,food,Beverages
608783,"Espresso Lab, Point 90",Espresso Lab,food,food,Beverages
725602,"Espresso lab, Ard El Golf",Espresso Lab,food,food,Beverages
609587,"El Balakona, Shobra",El Balakona,food,food,Beverages
618185,"Daily fresh,Semouha - Medan El Gama'a",Daily fresh,food,food,Beverages
710162,"Charlie's,Abd El Salam El Shazly",Charlie's,food,food,Beverages
729946,"Asr ELalzeh,Al Manial",Asr ELalzeh,food,food,Beverages
731229,"Asayer Zmzm,Shobra",Asayer Zmzm,food,food,Beverages
611829,"MR fruit, Haram - El Ahram",Mr Fruit,food,food,Beverages
712875,"Cavo Cafe, Ezbet El Shal",Cavo Cafe,food,food,Beverages
708713,"El Naser Drink, Haram - Wimpy",El Naser Drink,food,food,Beverages
709300,"El Naser Drink, Shobra - El Sahel, Shobra - El Sahel",El Naser Drink,food,food,Beverages
720702,"3asa2er Fawakeh El Konbela, Faisal - Awel Faisal",3asa2er Fawakeh El Konbela,food,food,Beverages
719650,"El Sultan Aboul Hassan Juice ,Miami - Khaled Ebn El Waleed",El Sultan Aboul Hassan Juice,food,food,Beverages
724404,"3saer El Hadika El Dawlya, Nasr City - Abbas El Akkad",3saer El Hadika El Dawlya,food,food,Beverages
618944,"Salad Fiesta, Heliopolis - El Khalifa El Maa`moun,Heliopolis - El Khalifa El Maa'moun","Salad Fiesta, Ard El Golf",food,food,Beverages
618942,"Salad Fiesta, Ard El Golf,Ard El Golf","Salad Fiesta, Ard El Golf",food,food,Beverages
717899,"Salsa Malek El Fresh, Heliopolis - Sun mall Kolya el Harbia",Salsa Malek El Fresh,food,food,Beverages
712402,"Drink tarak abo lolo,Shobra",Drink Tarek Abo Lolo,food,food,Beverages
739117,"Asaer Deeb El Se3ed, Zagazig University",Asaer Deeb El Se3ed,food,food,Beverages
718718,"Asayer Farghaly Mix, Mokattam - El Mafarik",Asayer Farghaly Mix,food,food,Beverages
709936,"Drink Awlad Hegazy, Nasr City - Abbas El Akkad",Drink Awlad Hegazy,food,food,Beverages
710456,"Ice Cream Makram, Sidi Gaber - Tutankhamun Street",Ice Cream Makram,food,food,Beverages
742456,"The Coffe Berry,Hay Thany Zagazig",The Coffe Berry,food,food,Beverages
611700,"Juice Time, Heliopolis - Ismailia Square",Juice Time,food,food,Beverages
742643,"Juice Time, El Zaitoun - Hmamat El Qoba",Juice Time,food,food,Beverages
746412,"Juice Time, Ain Shams - Helmyat El Zaitoun",Juice Time,food,food,Beverages
725905,"Lebanon Juice, Ibrahimia",Lebanon Juice,food,food,Beverages
727253,"Asayer Youns, Helwan",Asayer Youns,food,food,Beverages
618241,"Power Juice, Stadium Area",Power Juice,food,food,Beverages
607033,Orouba Cafe - Dokki,Orouba Cafe,food,food,Beverages
743865,"Juice House, Downtown - El Sayeda Zeinab",Juice House,food,food,Beverages
612153,"Fresh Juice, El Mansoura University",Fresh Juice,food,food,Beverages
743470,"Juice Time, Nasr City - Masaken El Shorouk",Juice Time,food,food,Beverages
722333,"CITY DRINK, Hadayek El Qobba",CITY DRINK,food,food,Beverages
609423,"Alban Rona, El Zeitoun",Alban Rona,food,food,Beverages
737288,"Mix Drink, Faisal - El Ashreen",Mix Drink,food,food,Beverages
725996,"Aser Time,Glim",Aser Time,food,food,Beverages
714714,"Mr Juice,El Sheikh Zayed - El Hay 12",Mr Juice,food,food,Beverages
613629,"Fruit Farghaly, Downtown - Tahrir",Fruit Farghaly,food,food,Beverages
709530,"waffle's, Miami - Arab Academy",Waffle's,food,food,Beverages
616096,"vitamen,Agouza",Vitamen,food,food,Beverages
616800,"Mokhito,El Sawi Area",Mokhito,food,food,Beverages
739436,"Dr.Juice,El Sheikh Zayed - El Hay 11",Dr.Juice,food,food,Beverages
616015,"7arankash,El Rehab City",7arankash,food,food,Beverages
613032,"Salsa, Nasr City - Youssef Abbas",Salsa,food,food,Beverages
736710,"Dr.caif,Haram - El Thalatheny",Dr.caif,food,food,Beverages
609000,"Antakh, Dokki - El Dokki Street",Antakh,food,food,Beverages
616883,"Qahwa, Almazah,Almazah",Qahwa,food,food,Beverages
616889,"Qahwa, Tagammoa 5 - North Investors",Qahwa,food,food,Beverages
616852,"Qahwa,El Sheikh Zayed - Nile University",Qahwa,food,food,Beverages
739094,"Pokka,Al Kawmeya",Pokka,food,food,Beverages
719338,"Cmart, Ard El Golf",Cmart,food,food,Beverages
710842,"Coex, 6th of October",Coex,food,food,Beverages
732942,"Rio, Zagazig University",Rio,food,food,Beverages
609322,"Sultan Ayub , Mostafa Kamel",Sultan Ayub,food,food,Shawerma
609927,"Sultan Ayub, El Seyouf",Sultan Ayub,food,food,Shawerma
603726,Al Sultan Ayub - Glim,Sultan Ayub,food,food,Shawerma
603727,Al Sultan Ayub - Miami,Sultan Ayub,food,food,Shawerma
603736,Al Sultan Ayub - Azarita,Sultan Ayub,food,food,Shawerma
603729,Al Sultan Ayub - Semouha,Sultan Ayub,food,food,Shawerma
613916,"Soori, Semouha TGO",Soori,food,food,Shawerma
603371,Soori - Lauran,Soori,food,food,Shawerma
608244,"Soori, San Stefano",Soori,food,food,Shawerma
603972,Hadrmoot Al Bukhary - Hadayek El Qobba,Hadrmoot Al Bukhary - Cairo,food,food,Oriental
603970,Hadrmoot Al Bukhary - Shobra,Hadrmoot Al Bukhary - Cairo,food,food,Oriental
604532,Haty Ahmed Nada - Ain Shams - Ahmed Essmat,Haty Ahmed Nada,food,food,Oriental
604533,Haty Ahmed Nada - El Naam -Ain Shams,Haty Ahmed Nada,food,food,Oriental
605460,EL Akeel - Faisal,El Akeel,food,food,Oriental
602462,Abou El Sid - Zamalek,Abou El sid,food,food,Oriental
602465,Abou El Sid - Nasr City,Abou El sid,food,food,Oriental
